1.576399287838173985e-02,1.575867684626095291e-02,1.570021153380642132e-02,1.564176863669045417e-02,1.558335109719036736e-02,1.552496163669425840e-02,1.546660276479605231e-02,1.540827678815585508e-02,1.534998581911942682e-02,1.529173178408899103e-02,1.523351643164154098e-02,1.522822610087356740e-02,1.383160589178809678e-02,1.245875373236564679e-02,1.109293915085781193e-02,9.708718479533749376e-03,8.272531351080731829e-03,6.744542319521947167e-03,5.109847742002013478e-03,3.491549500330808509e-03,2.256776654236327274e-03,1.940219920841830710e-03,1.938859376123222436e-03,1.937501886395498994e-03,1.936147448519444716e-03,1.934796059556286897e-03,1.933447716555028451e-03,1.932102416552469596e-03,1.930760156573229106e-03,1.929420933629813484e-03,1.928084744722695452e-03,1.926751586840200550e-03,1.925421456958917830e-03,1.924094352043090100e-03,1.922770269045608136e-03,1.921449204907110363e-03,1.920131156556411983e-03,1.918816120910781225e-03,1.917504094875650085e-03,1.916195075344798637e-03,1.914889059200401656e-03
1.576399287838173985e-02,1.575938753965940714e-02,1.570872215751153295e-02,1.565804629119710648e-02,1.560736228678280026e-02,1.555667233981604738e-02,1.550597850126106056e-02,1.545528268329185440e-02,1.540458666493819788e-02,1.535389209757822421e-02,1.530320051027479929e-02,1.529859238162000791e-02,1.407348563203777124e-02,1.285538626577334767e-02,1.163657597535065411e-02,1.040321346750097860e-02,9.136582819393656088e-03,7.815250673060018458e-03,6.436288096460123821e-03,5.088846473334553144e-03,4.021006234845217638e-03,3.716183534807443629e-03,3.714794459331752750e-03,3.713407543660986188e-03,3.712022785734135459e-03,3.710640183623520761e-03,3.709259735393269624e-03,3.707881439099285255e-03,3.706505292789250006e-03,3.705131294502685656e-03,3.703759442271031908e-03,3.702389734117481155e-03,3.701022168057387877e-03,3.699656742097716996e-03,3.698293454237792412e-03,3.696932302468687679e-03,3.695573284773477542e-03,3.694216399127457379e-03,3.692861643497892532e-03,3.691509015844213031e-03,3.690158514117999281e-03
1.576399287838173985e-02,1.576004837574036463e-02,1.571663573491079852e-02,1.567318201841056205e-02,1.562968901792168366e-02,1.558615844004026217e-02,1.554259190927507854e-02,1.549899097098846393e-02,1.545535709427733710e-02,1.541169167478951239e-02,1.536799603747332835e-02,1.536402225236510426e-02,1.429839676806074489e-02,1.322419381278127498e-02,1.214207501241096332e-02,1.104898750605724268e-02,9.940018432148913993e-03,8.810845557918762713e-03,7.669674599521300248e-03,6.574088173997472313e-03,5.661469709671596365e-03,5.367557864630070029e-03,5.366142259917235265e-03,5.364727982623409414e-03,5.363315031690142273e-03,5.361903406129914750e-03,5.360493104950766856e-03,5.359084127156209243e-03,5.357676471745218862e-03,5.356270137712282331e-03,5.354865124047482675e-03,5.353461429736278143e-03,5.352059053759918548e-03,5.350657995094939591e-03,5.349258252713687614e-03,5.347859825583981333e-03,5.346462712669192499e-03,5.345066912928421975e-03,5.343672425316278556e-03,5.342279248783081934e-03,5.340887382274795911e-03
1.576399287838173985e-02,1.576066442269336704e-02,1.572401295807492050e-02,1.568729189966543841e-02,1.565050252233652489e-02,1.561364607687234715e-02,1.557672379022988218e-02,1.553973686582097585e-02,1.550268648381584492e-02,1.546557380146448488e-02,1.542839995343485773e-02,1.542501751831534818e-02,1.450806422423436132e-02,1.356800489108592883e-02,1.261331311592497201e-02,1.165099326851635336e-02,1.068900002596594352e-02,9.738962549273404851e-03,8.819466535787605019e-03,7.958665454995961230e-03,7.190748382993690860e-03,6.907007893858349047e-03,6.905567557966008942e-03,6.904127773522982132e-03,6.902688540405373802e-03,6.901249858502107003e-03,6.899811727701156763e-03,6.898374147889418245e-03,6.896937118952685061e-03,6.895500640775687438e-03,6.894064713242176352e-03,6.892629336234658115e-03,6.891194509634810707e-03,6.889760233323029281e-03,6.888326507178731475e-03,6.886893331080283683e-03,6.885460704904913451e-03,6.884028628528843056e-03,6.882597101827116898e-03,6.881166124673775836e-03,6.879735696941774795e-03
3.142902361933538335e-01,3.142251565933370516e-01,3.135084940790499042e-01,3.127904062554787701e-01,3.120709176807980878e-01,3.113500524499558386e-01,3.106278341998825465e-01,3.099042861148485484e-01,3.091794309322317136e-01,3.084532909486330521e-01,3.077258880263413765e-01,3.076596986070108120e-01,2.896959830352261456e-01,2.712376189485636857e-01,2.524482857164063176e-01,2.334641451980924154e-01,2.144414549498477041e-01,1.956108743799956362e-01,1.773435768286021619e-01,1.602047141433973199e-01,1.448843924913630343e-01,1.392162618986972356e-01,1.391874789291657200e-01,1.391587068770641644e-01,1.391299457399237105e-01,1.391011955156437052e-01,1.390724562021017630e-01,1.390437277971542929e-01,1.390150102986367486e-01,1.389863037043623795e-01,1.389576080121240342e-01,1.389289232196924406e-01,1.389002493248176762e-01,1.388715863252268368e-01,1.388429342186279225e-01,1.388142930027054245e-01,1.387856626751224898e-01,1.387570432335212545e-01,1.387284346755223163e-01,1.386998369987240964e-01,1.386712502007036996e-01
0.000000000000000000e+00,2.176809303897098166e-33,-1.469984092332413069e-12,-1.469984089353169622e-12,-1.469984089224081383e-12,-1.469984091126453206e-12,-1.469984084531098027e-12,-1.469984084531098027e-12,-1.469984085890271086e-12,-1.469984089741993179e-12,-1.469984089831685124e-12,-1.469984089735908878e-12,-1.469984134594999373e-12,-1.469984134594999373e-12,-1.469984124083056681e-12,-1.469984133089496529e-12,-1.469984154808709413e-12,-1.469984154804048646e-12,-1.469984001173547802e-12,-1.469984002357474893e-12,-1.469984000928239677e-12,-1.469983999208732728e-12,-1.469983998833322381e-12,-1.469984007455300959e-12,-1.469984007915312738e-12,-1.469984009004621757e-12,-1.469984008182658078e-12,-1.469983983268585084e-12,-1.469983983185676788e-12,-1.469983983142919264e-12,-1.469983983142919264e-12,-1.469983980908495615e-12,-1.469983980849698947e-12,-1.469983980849698947e-12,-1.469983980849698947e-12,-1.469983980813741026e-12,-1.469983991554494276e-12,-1.469983997804951087e-12,-1.469983997804628171e-12,-1.469984002853695009e-12,-1.469983999885369094e-12
4.489860517047925687e-02,4.490035586272745488e-02,4.491963253866124856e-02,4.493894375383799406e-02,4.495828893398939180e-02,4.497766751567274651e-02,4.499707894619926069e-02,4.501652268350948838e-02,4.503599819603882476e-02,4.505550496257505755e-02,4.507504247210745302e-02,4.507682011639200376e-02,4.555851515177144345e-02,4.605250073305001968e-02,4.655497230377151491e-02,4.706277221432911967e-02,4.757226217371642724e-02,4.807802615059755119e-02,4.857127574925904773e-02,4.903853304859676077e-02,4.946322126174285821e-02,4.962305826236736855e-02,4.962387470872850481e-02,4.962469089690065005e-02,4.962550682693887133e-02,4.962632249889091518e-02,4.962713791280494446e-02,4.962795306872964246e-02,4.962876796671424062e-02,4.962958260680845612e-02,4.963039698906254044e-02,4.963121111352720993e-02,4.963202498025379161e-02,4.963283858929400105e-02,4.963365194070017139e-02,4.963446503452509373e-02,4.963527787082212123e-02,4.963609044964507888e-02,4.963690277104836762e-02,4.963771483508685328e-02,4.963852664181590824e-02
1.496620172349308678e-02,1.496689328526438004e-02,1.497450843468754907e-02,1.498213803444016848e-02,1.498978185661997524e-02,1.499743967761151507e-02,1.500511127805584724e-02,1.501279644280191158e-02,1.502049496085389006e-02,1.502820662531533999e-02,1.503593123332990812e-02,1.503663410534696043e-02,1.522732417729318229e-02,1.542332591525609302e-02,1.562312453262940798e-02,1.582545494179702847e-02,1.602884563113008559e-02,1.623108798085580451e-02,1.642857819011690410e-02,1.661576686896253791e-02,1.678579888978945153e-02,1.684970988117047083e-02,1.685003616699737305e-02,1.685036234774730038e-02,1.685068842344250584e-02,1.685101439410160995e-02,1.685134025974339977e-02,1.685166602038688788e-02,1.685199167605130888e-02,1.685231722675608473e-02,1.685264267252087680e-02,1.685296801336551992e-02,1.685329324931010564e-02,1.685361838037489901e-02,1.685394340658039405e-02,1.685426832794729990e-02,1.685459314449653037e-02,1.685491785624921440e-02,1.685524246322670297e-02,1.685556696545054828e-02,1.685589136294251764e-02
1.182329936155953831e+00,1.182381445093922290e+00,1.182948617633502453e+00,1.183516830811247811e+00,1.184086067519000807e+00,1.184656310968448700e+00,1.185227544688884471e+00,1.185799752523539086e+00,1.186372918625614670e+00,1.186947027454085646e+00,1.187522063769239855e+00,1.187574385270219857e+00,1.201758290191744294e+00,1.216314426764674828e+00,1.231128134756151349e+00,1.246103446937760539e+00,1.261129501761251825e+00,1.276041926927706793e+00,1.290575568003115237e+00,1.304325989629398608e+00,1.316798207937146081e+00,1.321483116819008652e+00,1.321507031829369794e+00,1.321530939112619984e+00,1.321554838670478293e+00,1.321578730504396670e+00,1.321602614615839721e+00,1.321626491006287374e+00,1.321650359677235764e+00,1.321674220630195462e+00,1.321698073866693246e+00,1.321721919388269662e+00,1.321745757196482574e+00,1.321769587292903170e+00,1.321793409679119291e+00,1.321817224356733211e+00,1.321841031327364080e+00,1.321864830592645035e+00,1.321888622154225201e+00,1.321912406013768804e+00,1.321936182172956054e+00
8.775093086355112426e-01,6.981929174197849530e-01,6.624298996026454223e-01,6.529865328612709519e-01,6.472706669694551218e-01,6.431421767502580877e-01,6.398986697285936609e-01,6.372206567267191257e-01,6.349355848733335694e-01,6.329395923065378460e-01,6.311652775032007279e-01,6.310132500572508407e-01,6.101556850078219130e-01,6.000239553268018611e-01,5.923568010623204705e-01,5.853335011255861309e-01,5.779376036031610431e-01,5.691627501084227658e-01,5.576469372320504991e-01,5.411723546969827714e-01,5.126247258414056152e-01,4.727123807141938583e-01,4.719194146696731873e-01,4.710837432854806939e-01,4.702002937499072943e-01,4.692630316604420870e-01,4.682647015233999399e-01,4.671964733124808200e-01,4.660474511041566847e-01,4.648039736951847245e-01,4.634485916689222162e-01,4.619585228082137007e-01,4.603032299965916230e-01,4.584404457723163517e-01,4.563092697840609446e-01,4.538172989454483108e-01,4.508142793051405639e-01,4.470307333649617965e-01,4.419046798731773862e-01,4.339013840781443809e-01,4.143766637166094169e-01
3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02
1.576399287838173985e-02,1.575765403087762279e-02,1.568774339886214522e-02,1.561750458885996680e-02,1.554694870766114637e-02,1.547608658534459745e-02,1.540492877414880758e-02,1.533348554797647582e-02,1.526176690248616345e-02,1.518978255572442718e-02,1.511754194925895613e-02,1.511096223326053797e-02,1.330219959146143084e-02,1.143010819624131098e-02,9.523845755963660994e-03,7.582595168209104765e-03,5.602110410844027624e-03,3.625185779392164041e-03,1.844465444516982678e-03,6.143171188872829057e-04,8.121668921790390239e-05,4.881749624694649822e-06,4.618476144024765320e-06,4.356414687850829282e-06,4.095561720068335508e-06,3.835913757803411404e-06,3.577467323491071370e-06,3.320218944888344540e-06,3.064165155078408300e-06,2.809302492482949470e-06,2.555627500873478539e-06,2.303136729350773028e-06,2.051826732453439581e-06,1.801694069940856271e-06,1.552735307178927705e-06,1.304947014739842479e-06,1.058325768597610943e-06,8.128681502087540871e-07,5.685707464072034873e-07,3.254301494433213026e-07,8.344295700236525117e-08
1.576399287838173985e-02,1.575842084618821540e-02,1.569697876802717343e-02,1.563526826755196053e-02,1.557329789779115896e-02,1.551107600543903502e-02,1.544861072996040960e-02,1.538591000317014734e-02,1.532298154925232705e-02,1.525983288518412140e-02,1.519647132153593636e-02,1.519070086955058921e-02,1.360590653693160776e-02,1.196498834938452237e-02,1.029332403381917269e-02,8.594167485191527359e-03,6.868951264211686260e-03,5.154987042847397269e-03,3.600600490807044553e-03,2.472455459638575170e-03,1.883743938376719650e-03,1.755225794972908914e-03,1.754664965498522891e-03,1.754105169682612956e-03,1.753546404885146385e-03,1.752988668509802015e-03,1.752431957963934998e-03,1.751876270658535599e-03,1.751321604008290993e-03,1.750767955431556649e-03,1.750215322350371716e-03,1.749663702190441686e-03,1.749113092381245939e-03,1.748563490355823508e-03,1.748014893551114819e-03,1.747467299407604990e-03,1.746920705369540234e-03,1.746375108884904012e-03,1.745830507405431772e-03,1.745286898386539396e-03,1.744744279287430101e-03
1.576399287838173985e-02,1.575913191223754506e-02,1.570554270431737814e-02,1.565174048537883167e-02,1.559773144035342222e-02,1.554352161309862507e-02,1.548911690571986438e-02,1.543452307821942086e-02,1.537974574844838682e-02,1.532479039233741736e-02,1.526966234438811680e-02,1.526464232103491754e-02,1.388753327923317182e-02,1.246098146807424721e-02,1.100685944648079929e-02,9.532196135781540250e-03,8.043689833315303614e-03,6.573568187011645872e-03,5.229060423992342756e-03,4.195502809910007375e-03,3.555223253097377408e-03,3.378315746484635181e-03,3.377478994035753614e-03,3.376643109842365157e-03,3.375808092099951471e-03,3.374973939034289425e-03,3.374140648873318223e-03,3.373308219847048761e-03,3.372476650187676821e-03,3.371645938129518450e-03,3.370816081909029042e-03,3.369987079764787292e-03,3.369158929937602319e-03,3.368331630670305058e-03,3.367505180208043170e-03,3.366679576797971390e-03,3.365854818689481814e-03,3.365030904134087234e-03,3.364207831385543444e-03,3.363385598699677494e-03,3.362564204334575913e-03
1.576399287838173985e-02,1.575979309482677948e-02,1.571350585426069257e-02,1.566705712669999237e-02,1.562045089510838251e-02,1.557369106205760446e-02,1.552678144925129754e-02,1.547972579723845381e-02,1.543252776530288500e-02,1.538519093151439684e-02,1.533771879293306488e-02,1.533339655334623776e-02,1.414940304343959877e-02,1.292217915114160683e-02,1.167033816565213322e-02,1.040441920501638390e-02,9.136016895657825959e-03,7.892631521317432577e-03,6.743278907783262742e-03,5.797673113925152014e-03,5.109443177116968632e-03,4.887540969255105110e-03,4.886447650673050522e-03,4.885355046547032801e-03,4.884263155849432117e-03,4.883171977570452058e-03,4.882081510701048212e-03,4.880991754232796333e-03,4.879902707158049330e-03,4.878814368469842726e-03,4.877726737161912872e-03,4.876639812228687407e-03,4.875553592665387605e-03,4.874468077467826281e-03,4.873383265632661929e-03,4.872299156157125499e-03,4.871215748039274540e-03,4.870133040277778956e-03,4.869051031872151727e-03,4.867969721822480028e-03,4.866889109129689771e-03
1.576399287838173985e-02,1.576040946480295260e-02,1.572092929011748019e-02,1.568133566034540100e-02,1.564163050572418487e-02,1.560181573266859224e-02,1.556189322348273951e-02,1.552186483613372282e-02,1.548173240408282254e-02,1.544149773616927505e-02,1.540116261654690503e-02,1.539749086741529216e-02,1.439352420293762459e-02,1.335211848945886022e-02,1.228884864820900015e-02,1.121752608525433854e-02,1.015430990026726377e-02,9.122293416793934503e-03,8.154869028225691235e-03,7.291253991865549039e-03,6.558323581910500272e-03,6.294476254215929795e-03,6.293143758644086962e-03,6.291811834152811513e-03,6.290480480438722863e-03,6.289149697204638595e-03,6.287819484152820312e-03,6.286489840984788892e-03,6.285160767401536119e-03,6.283832263103391116e-03,6.282504327790048096e-03,6.281176961160552484e-03,6.279850162913406739e-03,6.278523932746372591e-03,6.277198270356681813e-03,6.275873175440808971e-03,6.274548647694729031e-03,6.273224686813637201e-03,6.271901292492248169e-03,6.270578464424474315e-03,6.269256202303731887e-03
3.142902361933538891e-01,3.142201715095989667e-01,3.134481948035177101e-01,3.126739246876809042e-01,3.118973982579355542e-01,3.111186521567958496e-01,3.103377225677367290e-01,3.095546452106311963e-01,3.087694553383120710e-01,3.079821877341677450e-01,3.071928767107494074e-01,3.071210210098608839e-01,2.874492303057700759e-01,2.669926034631864842e-01,2.460524414124783954e-01,2.248982366457137339e-01,2.038488519830940759e-01,1.833643095435492087e-01,1.641144073498209122e-01,1.468911843143453355e-01,1.322453285519261668e-01,1.269664626863628298e-01,1.269397943244438831e-01,1.269131373041063604e-01,1.268864916193462034e-01,1.268598572643283851e-01,1.268332342332052776e-01,1.268066225201169850e-01,1.267800221191905941e-01,1.267534330245402296e-01,1.267268552302680540e-01,1.267002887304629621e-01,1.266737335192015812e-01,1.266471895905465495e-01,1.266206569385500136e-01,1.265941355572492988e-01,1.265676254406691015e-01,1.265411265828219611e-01,1.265146389777072611e-01,1.264881626193113950e-01,1.264616975016078781e-01
0.000000000000000000e+00,3.057723831241879246e-33,-2.119425828293368971e-13,-2.119425828944710594e-13,-2.119425828984767815e-13,-2.119425829755753258e-13,-2.119425829755759064e-13,-2.119425825501037646e-13,-2.119425825501037646e-13,-2.119425825501037646e-13,-2.119425826509643140e-13,-2.119425824058388007e-13,-2.119425782599812474e-13,-2.119425782599812474e-13,-2.119425802574167927e-13,-2.119425701718908302e-13,-2.119427897447604253e-13,-2.119427897197392972e-13,-2.119427860517672936e-13,-2.119427857967696594e-13,-2.119427847900406698e-13,-2.119427853628444880e-13,-2.119427880801492338e-13,-2.119427879557515489e-13,-2.119427879291153385e-13,-2.119427892848847845e-13,-2.119428088998714343e-13,-2.119428075095360976e-13,-2.119428067378577946e-13,-2.119428066939363923e-13,-2.119428067344083899e-13,-2.119428063981640904e-13,-2.119428063992525923e-13,-2.119428063992525923e-13,-2.119428064048872301e-13,-2.119428064141695355e-13,-2.119428063747329021e-13,-2.119428052449478211e-13,-2.119428048235140665e-13,-2.119428046110085449e-13,-2.119428041900732746e-13
4.489860517047925687e-02,4.490047353516275069e-02,4.492105595574642785e-02,4.494169351622147313e-02,4.496238534941109088e-02,4.498313059874440439e-02,4.500392841839967462e-02,4.502477797341383065e-02,4.504567843976527153e-02,4.506662900443228481e-02,4.508762886542771325e-02,4.508954036072404525e-02,4.561162640562134440e-02,4.615296654862109660e-02,4.670653578014547641e-02,4.726604825689219302e-02,4.782402919421477328e-02,4.836961225426684302e-02,4.888685651369453072e-02,4.935676530293488934e-02,4.976594651278397341e-02,4.991670196656592534e-02,4.991746898611948424e-02,4.991823573676623660e-02,4.991900221864686155e-02,4.991976843189834673e-02,4.992053437665801979e-02,4.992130005306356921e-02,4.992206546125291938e-02,4.992283060136434164e-02,4.992359547353638488e-02,4.992436007790793107e-02,4.992512441461816053e-02,4.992588848380656585e-02,4.992665228561290330e-02,4.992741582017731772e-02,4.992817908764023149e-02,4.992894208814236540e-02,4.992970482182475939e-02,4.993046728882875873e-02,4.993122948929603483e-02
1.496620172349308678e-02,1.496694062160259034e-02,1.497508108479097926e-02,1.498324437710559648e-02,1.499143015521264312e-02,1.499963807993449916e-02,1.500786781630806047e-02,1.501611903362994743e-02,1.502439140549104157e-02,1.503268460980127126e-02,1.504099832880484607e-02,1.504175512783318888e-02,1.524875213390974524e-02,1.546394838685972474e-02,1.568454385408697346e-02,1.590801258430653634e-02,1.613132042392081619e-02,1.635002094678115678e-02,1.655755430872956485e-02,1.674606019756885722e-02,1.690993420173724643e-02,1.697018813123728209e-02,1.697049447556850388e-02,1.697080071016324535e-02,1.697110683507945667e-02,1.697141285037247552e-02,1.697171875609777836e-02,1.697202455231098042e-02,1.697233023906778715e-02,1.697263581642407398e-02,1.697294128443581698e-02,1.697324664315912751e-02,1.697355189265024183e-02,1.697385703296553153e-02,1.697416206416147225e-02,1.697446698629469578e-02,1.697477179942195880e-02,1.697507650360014289e-02,1.697538109888623720e-02,1.697568558533739738e-02,1.697598996301087973e-02
1.182329936155954053e+00,1.182384949968333654e+00,1.182991015207277563e+00,1.183598736688219022e+00,1.184208088613541765e+00,1.184819045497082612e+00,1.185431582168414710e+00,1.186045673776147336e+00,1.186661295790430115e+00,1.187278424004735600e+00,1.187897034536931073e+00,1.187953344544703249e+00,1.203341451688922925e+00,1.219310494549889157e+00,1.235649397424561924e+00,1.252168073558455275e+00,1.268640075248838039e+00,1.284737242798905887e+00,1.299980441963895617e+00,1.313801430417977478e+00,1.325802238562042934e+00,1.330212888917253977e+00,1.330235312457410668e+00,1.330257727957075531e+00,1.330280135420508492e+00,1.330302534851824481e+00,1.330324926255147977e+00,1.330347309634613451e+00,1.330369684994362700e+00,1.330392052338548181e+00,1.330414411671330344e+00,1.330436762996879629e+00,1.330459106319375140e+00,1.330481441643004858e+00,1.330503768971966094e+00,1.330526088310465704e+00,1.330548399662720094e+00,1.330570703032953883e+00,1.330592998425401019e+00,1.330615285844305884e+00,1.330637565293920632e+00
8.775093086355112426e-01,6.981826057028802657e-01,6.623065149563940324e-01,6.527507240896639473e-01,6.469230772687063480e-01,6.426834434847658040e-01,6.393294242172892217e-01,6.365415240395406737e-01,6.341471836375491833e-01,6.320425345226341474e-01,6.301601683700459589e-01,6.299983478444860507e-01,6.066880091162210054e-01,5.943350855937931110e-01,5.845442605550144055e-01,5.753453713820748661e-01,5.655451988281942066e-01,5.539416718110378168e-01,5.390519284937408395e-01,5.187624629744916893e-01,4.862287583529291135e-01,4.446728176558732426e-01,4.438712282969797807e-01,4.430269339234921278e-01,4.421348617241851464e-01,4.411889772970302714e-01,4.401820251488216540e-01,4.391051752537357689e-01,4.379475316887183056e-01,4.366954332509972447e-01,4.353314305243978777e-01,4.338327412922298731e-01,4.321688284384879730e-01,4.302974245018920119e-01,4.281576291315716820e-01,4.256570392416038073e-01,4.226454008811013630e-01,4.188532365523367496e-01,4.137185650040207108e-01,4.057066514849527183e-01,3.861733137323193343e-01
3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02
1.576399287838178495e-02,1.575752454586670792e-02,1.568591190998661414e-02,1.561345970772790200e-02,1.554017609998628070e-02,1.546606947453262222e-02,1.539114843413985634e-02,1.531542178506418300e-02,1.523889852589081079e-02,1.516158783674886879e-02,1.508349906890239268e-02,1.507636183512621290e-02,1.297203458062247579e-02,1.057033405803217696e-02,8.036520198789693162e-03,5.551578827208818526e-03,3.329757541428393034e-03,1.613827170315614229e-03,5.733142118924901059e-04,1.312405581596494375e-04,1.241418928302297308e-05,6.590689916548376022e-07,6.231287795291458363e-07,5.873975292793288232e-07,5.518743941023072158e-07,5.165585340375277853e-07,4.814491117047450881e-07,4.465452922993167272e-07,4.118462435861252552e-07,3.773511358947939210e-07,3.430591421146084949e-07,3.089694376845639439e-07,2.750812006050157927e-07,2.413936113931775957e-07,2.079058531437045444e-07,1.746171114516768650e-07,1.415265744409530543e-07,1.086334327702248560e-07,7.593687960881429926e-08,4.343611063664408607e-08,1.113032404031503452e-08
1.576399287838178495e-02,1.575829190678342331e-02,1.569522605826143349e-02,1.563151351706747877e-02,1.556716077704102703e-02,1.550217449229537858e-02,1.543656146843269336e-02,1.537032865403489997e-02,1.530348313243745997e-02,1.523603211378794960e-02,1.516798292739405564e-02,1.516176723283625856e-02,1.334993979622432249e-02,1.130958216624208812e-02,9.166102444571812280e-03,7.056061109771106024e-03,5.141157114674323354e-03,3.605980645639096822e-03,2.584129918459218082e-03,2.029633988704883894e-03,1.747493877608789379e-03,1.668743913177291472e-03,1.668363451040772187e-03,1.667983294505247282e-03,1.667603442866368068e-03,1.667223895427548093e-03,1.666844651493898334e-03,1.666465710372268391e-03,1.666087071371248444e-03,1.665708733801137811e-03,1.665330696973921091e-03,1.664952960203326931e-03,1.664575522804790297e-03,1.664198384095417127e-03,1.663821543394047864e-03,1.663445000021203466e-03,1.663068753299052878e-03,1.662692802551514514e-03,1.662317147104146534e-03,1.661941786284183058e-03,1.661566719420556285e-03
1.576399287838178495e-02,1.575900347877203650e-02,1.570386304623644022e-02,1.564825477236727810e-02,1.559218360514666099e-02,1.553565459107126775e-02,1.547867286923098815e-02,1.542124366559073645e-02,1.536337228747934602e-02,1.530506411828509543e-02,1.524632461236026179e-02,1.524096345897067717e-02,1.370037042139146850e-02,1.199508521308694474e-02,1.021356142694315912e-02,8.451164021996217940e-03,6.820863714831043242e-03,5.453299917681174100e-03,4.448754634013550070e-03,3.790009789868915065e-03,3.356429226454082232e-03,3.215555099279543937e-03,3.214855162767247566e-03,3.214155621467873914e-03,3.213456474810472141e-03,3.212757722231407605e-03,3.212059363167921698e-03,3.211361397058220754e-03,3.210663823341481683e-03,3.209966641457797330e-03,3.209269850848134407e-03,3.208573450954457958e-03,3.207877441219645492e-03,3.207181821087461832e-03,3.206486590002623292e-03,3.205791747410768194e-03,3.205097292758364927e-03,3.204403225492902761e-03,3.203709545062703203e-03,3.203016250916991981e-03,3.202323342505940685e-03
1.576399287838178495e-02,1.575966513180736966e-02,1.571189412306523911e-02,1.566382157735905431e-02,1.561545100526019227e-02,1.556678595842792868e-02,1.551783002635083279e-02,1.546858683322365098e-02,1.541906003496089708e-02,1.536925331634430257e-02,1.531917038830460376e-02,1.531460382740433904e-02,1.402621726545632760e-02,1.263249812271691891e-02,1.118753795519406881e-02,9.748396194205538254e-03,8.382733755027788405e-03,7.171024087730503219e-03,6.182570217736902372e-03,5.426889839675775803e-03,4.852492835265584913e-03,4.653852745540438401e-03,4.652855746757809247e-03,4.651859226513479356e-03,4.650863184360538860e-03,4.649867619858975148e-03,4.648872532568894440e-03,4.647877922050643214e-03,4.646883787864822951e-03,4.645890129572215546e-03,4.644896946733722588e-03,4.643904238910547509e-03,4.642912005664070682e-03,4.641920246555829473e-03,4.640928961147586761e-03,4.639938149001319664e-03,4.638947809679076426e-03,4.637957942743248761e-03,4.636968547756309920e-03,4.635979624280917033e-03,4.634991171879977896e-03
1.576399287838178495e-02,1.576028194034446647e-02,1.571938088196390276e-02,1.567833331946791656e-02,1.563714142343974878e-02,1.559580735201606533e-02,1.555433325011059374e-02,1.551272124871021924e-02,1.547097346424215238e-02,1.542909199800710819e-02,1.538707893567721301e-02,1.538325311260290047e-02,1.432997936503641045e-02,1.322670944394153253e-02,1.209550180554925559e-02,1.095770656639591563e-02,9.838745778231414510e-03,8.772327000118939483e-03,7.798873924798862926e-03,6.952827959828664431e-03,6.247158553824704030e-03,5.994667673802647756e-03,5.993393746577786209e-03,5.992120375569073322e-03,5.990847560445261913e-03,5.989575300881583991e-03,5.988303596552680026e-03,5.987032447132759408e-03,5.985761852295619530e-03,5.984491811714552113e-03,5.983222325062262544e-03,5.981953392011111863e-03,5.980685012232953707e-03,5.979417185399112621e-03,5.978149911180466458e-03,5.976883189247446382e-03,5.975617019269847778e-03,5.974351400917176334e-03,5.973086333858316707e-03,5.971821817761675637e-03,5.970557852295251336e-03
